UserID,SessionID,page_views,product_views,add_to_cart,purchases,cart_value,session_duration,Purchased
51,3,2,1,2,2,532.209699846664,12859928.569379,1
51,4,0,1,0,1,109.6364723217216,6580455.9797,1
51,5,0,2,2,1,486.6626580987937,15910111.057774,1
51,6,1,0,2,0,0.0,11639252.131356,0
51,7,1,2,1,1,342.22239474484746,9979567.631741,1
51,8,1,1,3,0,0.0,17041488.251618,0
51,9,2,2,2,1,205.26877059647884,15988441.601077,1
51,10,4,0,2,0,0.0,14804441.09993,0
52,1,1,1,0,1,119.5005706873791,12392560.082941,1
52,2,1,0,1,1,376.5269576424185,15868694.395132,1
52,3,1,3,0,2,160.7718423815739,16564220.633737,1
52,4,0,0,2,2,457.35501368449394,15517560.011174,1
52,5,1,1,0,2,245.4774656952328,12255448.921192,1
52,6,2,0,2,0,0.0,12488553.597111,0
52,7,2,2,1,2,517.9146539788785,14898726.960029,1
52,8,1,1,0,0,0.0,12956106.113763,0
52,9,0,1,2,0,0.0,11441215.829937,0
52,10,2,0,4,0,0.0,17546811.71347,0
53,1,1,0,2,2,204.64188873741682,15721118.978627,1
53,2,1,2,1,1,9.600559261276754,12882122.709921,1
53,3,0,2,2,2,752.4377683603796,11972226.02508,1
53,4,1,2,3,2,587.2583178664509,17124136.659488,1
53,5,0,1,1,1,297.18940416330213,14420481.440332,1
53,6,1,3,1,0,0.0,14114279.579946,0
53,7,1,0,0,3,608.5488566161434,12878036.754749,1
53,8,0,1,0,4,1108.7494333774139,15682863.052183,1
53,9,1,2,2,0,0.0,13388945.329504,0
53,10,2,0,2,1,415.8095542611777,16118236.609202,1
54,1,3,0,0,3,444.969965694723,9851682.381162,1
54,2,2,2,0,1,113.30866692639108,14081194.297136,1
54,3,2,3,0,1,145.41957602846605,10178654.7993,1
54,4,1,0,2,3,485.864492283216,12832853.926085,1
54,5,2,1,2,1,95.2793666643986,13759998.683917,1
54,6,2,1,1,2,315.38710572656123,10785742.207671,1
54,7,1,4,0,2,322.5916343149455,7522921.612486,1
54,8,2,2,0,0,0.0,11555372.72796,0
54,9,1,0,1,1,118.65866384632514,14766127.249391,1
54,10,3,1,0,2,111.88495485867041,12614835.06454,1
55,1,1,3,4,0,0.0,14300953.151484,0
55,2,1,1,0,0,0.0,15502579.61655,0
55,3,0,0,3,1,402.47364472827735,8854087.971289,1
55,4,0,2,2,0,0.0,14742523.095247,0
55,5,1,0,2,0,0.0,12987295.24503,0
55,6,0,1,0,3,460.5609890818416,15222745.91194,1
55,7,2,0,1,1,84.37704739927236,13905091.967365,1
55,8,2,2,1,1,438.168660630378,13142172.413353,1
55,9,0,1,2,0,0.0,16004354.682941,0
55,10,4,1,0,1,45.88340944126698,14754691.414936,1
56,1,0,3,0,2,421.9106777881565,16611849.343653,1
56,2,2,1,0,0,0.0,8756452.424109,0
56,3,2,0,1,0,0.0,10273718.934176,0
56,4,3,3,1,0,0.0,17002691.841186,0
56,5,1,2,2,0,0.0,17412702.504048,0
56,6,1,1,1,0,0.0,17091189.922484,0
56,7,2,0,1,0,0.0,15891672.414193,0
56,8,0,0,2,2,794.7895025543157,13529746.722182,1
56,9,3,0,0,1,372.7441585710824,13173965.186193,1
56,10,2,1,1,3,501.95130583229815,15853759.25242,1
57,1,1,3,2,0,0.0,14851298.276193,0
57,2,0,0,2,0,0.0,7218066.549917,0
57,3,1,1,1,1,373.4793315921929,14847244.305885,1
57,4,1,1,1,1,229.3862262055725,11181208.862402,1
57,5,1,3,1,3,954.7037224738206,16247869.750923,1
57,6,0,3,1,1,370.021585849849,15760440.616665,1
57,7,1,0,4,2,379.1840798307839,15087080.669274,1
57,8,1,0,1,2,371.1282083884172,14848894.927809,1
57,9,1,1,1,0,0.0,15041428.61935,0
57,10,0,2,2,2,690.474081523526,16896992.066232,1
58,1,1,1,1,0,0.0,10894921.316013,0
58,2,1,5,0,1,105.6463975057694,16527831.309561,1
58,3,1,1,1,1,387.0745024366401,16496253.708073,1
58,4,1,0,0,0,0.0,14444202.646865,0
58,5,0,0,1,1,281.39839900394526,6713655.978765,1
58,6,0,0,3,1,6.268790016315794,13826783.189592,1
58,7,0,2,1,1,139.0203817993793,11380205.666493,1
58,8,1,1,1,0,0.0,13528455.954711,0
58,9,1,2,0,0,0.0,15219414.02902,0
58,10,1,0,0,2,635.6159143730157,15504464.976621,1
59,1,1,1,0,2,701.9267620994272,15156991.868352,1
59,2,1,0,2,1,371.9072586246444,10390097.692333,1
59,3,1,1,0,1,237.52048942598896,16041178.881538,1
59,4,1,1,2,1,391.6041317568355,14762821.593311,1
59,5,2,1,1,2,674.0615514274276,13787869.247762,1
59,6,0,1,2,0,0.0,13743061.062409,0
59,7,1,2,1,2,118.03149032323878,14795724.986296,1
59,8,1,1,1,0,0.0,15493462.36693,0
59,9,1,1,0,0,0.0,12373040.913288,0
59,10,2,3,1,2,536.2541115634856,16510574.86124,1
60,1,2,2,0,0,0.0,16279789.758599,0
60,2,0,0,1,0,0.0,16617417.892544,0
60,3,2,1,0,1,176.88050234628358,6808834.45233,1
60,4,1,2,2,3,499.3075147889948,15222871.315638,1
60,5,1,2,3,1,385.91113617786937,12971951.640377,1
60,6,0,2,3,2,476.11787514085654,7910356.343466,1
60,7,2,2,0,1,162.95239039290965,15472062.547772,1
60,8,1,3,2,0,0.0,14493459.400985,0
60,9,0,2,1,0,0.0,12863103.921739,0
60,10,1,0,0,0,0.0,14770129.599368,0
61,1,1,0,0,1,367.9169266225321,10841157.762854,1
61,2,1,0,0,2,367.977201525298,15748582.511719,1
61,3,1,2,1,3,1092.4808422294523,12011646.35005,1
61,4,2,1,0,0,0.0,16946644.322249,0
61,5,2,0,0,0,0.0,8415116.744706,0
61,6,0,1,1,1,364.7664650570271,11185834.613454,1
61,7,1,1,0,0,0.0,10717134.263665,0
61,8,1,0,0,1,318.12792721762963,9140630.452826,1
61,9,1,2,1,2,504.41759869456274,15560930.983474,1
61,10,1,2,1,0,0.0,10870401.473195,0
62,1,3,1,1,1,350.78509160786655,14498735.995219,1
62,2,3,1,2,1,201.0137107611951,15810684.368557,1
62,3,1,0,1,0,0.0,14914060.414581,0
62,4,2,3,1,1,466.69791947316014,14046392.076004,1
62,5,0,2,0,2,280.9601869322099,15179968.298413,1
62,6,1,1,2,1,208.6899612902358,17294311.778457,1
62,7,0,3,2,1,188.25271107312372,13886922.343662,1
62,8,1,2,2,1,33.51708999240728,16446055.85013,1
62,9,2,4,1,1,352.4691821216941,12524394.903348,1
62,10,1,2,0,0,0.0,8209148.130159,0
63,1,1,0,2,1,297.67680144429585,14524333.964526,1
63,2,1,1,1,1,22.137933408746576,16485094.698921,1
63,3,1,0,1,1,367.78731627645874,10036807.361649,1
63,4,1,1,2,0,0.0,10310190.015482,0
63,5,1,0,0,0,0.0,15243561.511211,0
63,6,0,2,0,0,0.0,13127999.886356,0
63,7,2,0,1,1,164.49578305663698,13470197.391708,1
63,8,0,1,3,2,286.93908444082376,14835074.593109,1
63,9,2,1,1,1,397.7877401145533,12877755.873342,1
63,10,0,1,2,2,783.8153078860116,16379567.403868,1
64,1,0,1,2,1,431.2146980112516,8771497.605533,1
64,2,0,1,5,0,0.0,17016404.869429,0
64,3,0,1,0,0,0.0,17333389.011832,0
64,4,1,1,3,2,697.6971331131763,14448259.738843,1
64,5,0,3,1,0,0.0,12078838.568802,0
64,6,2,0,0,3,1078.796261394814,13079368.210497,1
64,7,0,2,1,2,806.4937019846959,15031148.852059,1
64,8,0,1,0,1,336.6063737659582,7629491.413725,1
64,9,1,0,0,2,423.3744137728095,16728992.880668,1
64,10,1,3,0,1,92.00278099228062,11929242.362221,1
65,1,1,1,0,0,0.0,7853493.086914,0
65,2,3,1,1,2,721.9493367080825,16298413.230659,1
65,3,1,3,2,1,297.37957294413263,16217439.571307,1
65,4,4,4,0,0,0.0,16034038.786875,0
65,5,1,1,0,1,357.99125100442063,13992043.597313,1
65,6,0,1,1,3,498.8331703315291,14765996.218452,1
65,7,0,2,0,1,176.5945573882587,13812019.587464,1
65,8,1,3,0,2,393.09112741499246,11263374.09617,1
65,9,0,2,3,1,78.623660336827,15983204.828914,1
65,10,0,1,1,3,371.63125400997103,14154904.993914,1
66,1,1,0,1,1,482.002318036257,14008669.661133,1
66,2,2,2,0,1,319.3500690073142,15470637.146637,1
66,3,0,0,1,2,668.3577966378984,15985736.22129,1
66,4,1,1,1,1,428.71283198025344,16310753.290694,1
66,5,0,1,2,1,423.2520239957802,15486584.696193,1
66,6,1,0,0,2,495.78246047002,11941907.307098,1
66,7,1,3,1,1,43.4398360573372,14133185.845133,1
66,8,0,2,3,1,48.376218146566906,15484075.839525,1
66,9,0,0,2,0,0.0,16677797.859538,0
66,10,1,1,0,0,0.0,16018751.72105,0
67,1,1,0,0,0,0.0,12017109.167807,0
67,2,3,0,0,2,471.8842216129203,9777049.802697,1
67,3,3,2,3,0,0.0,11963010.495122,0
67,4,2,0,1,3,633.1582714946622,14737548.266156,1
67,5,2,1,0,1,367.4742870986016,12965680.788818,1
67,6,2,2,1,1,56.95373659407682,13641305.800302,1
67,7,0,3,0,1,211.3541053125117,16204712.478913,1
67,8,1,1,0,1,198.11167023670188,15869473.873283,1
67,9,0,0,2,1,247.34201765007668,14960267.137531,1
67,10,0,2,2,2,389.4502603840274,14463054.060021,1
68,1,0,2,1,1,239.6976990807312,13394574.306603,1
68,2,2,0,3,1,297.3800330023621,17228225.443296,1
68,3,2,3,1,0,0.0,12589591.213434,0
68,4,2,2,1,1,367.40431987086953,13001139.273755,1
68,5,0,1,1,0,0.0,17137782.016815,0
68,6,0,1,0,0,0.0,8970348.099769,0
68,7,1,0,1,3,587.8460535040413,13941326.11053,1
68,8,0,0,3,1,48.80670532485873,14979598.930492,1
68,9,1,4,0,1,440.0908969352707,10589827.433553,1
68,10,0,0,0,1,362.4077588970354,13095474.357268,1
69,1,1,1,1,2,822.5582795172459,15585280.296233,1
69,2,1,1,0,2,928.693702495581,13451371.212966,1
69,3,0,1,2,0,0.0,14502731.412274,0
69,4,1,0,2,1,246.6663028615021,7855739.481885,1
69,5,1,0,0,1,106.39410241443504,10920248.723759,1
69,6,2,0,1,2,269.76146908655596,16748926.740715,1
69,7,2,0,1,0,0.0,16897366.52654,0
69,8,1,1,1,2,242.5077041834643,15640568.225273,1
69,9,0,0,1,0,0.0,10836662.043444,0
69,10,2,1,2,1,251.5980116626204,16024591.845408,1
70,1,0,1,2,3,982.097129255443,14083551.660609,1
70,2,1,0,2,1,272.26959756920155,12142350.52942,1
70,3,1,1,1,1,239.1568071871012,11741975.170112,1
70,4,1,1,2,1,323.5829333610874,8570610.689952,1
70,5,0,0,2,0,0.0,14206010.784521,0
70,6,1,1,1,0,0.0,14916785.387211,0
70,7,0,0,1,1,487.68803767576026,12256153.417279,1
70,8,0,3,2,2,478.38613078614526,15137552.939404,1
70,9,2,1,1,1,123.21865434381124,16173543.28473,1
70,10,0,2,0,2,811.8641356494844,13097004.095544,1
71,1,1,1,0,0,0.0,14236432.051674,0
71,2,4,1,4,0,0.0,16267460.010482,0
71,3,1,2,0,2,498.0548903847018,16145461.077465,1
71,4,1,1,1,0,0.0,10372104.096149,0
71,5,1,1,2,2,514.668020814781,16456653.77255,1
71,6,2,0,0,0,0.0,13301720.950432,0
71,7,1,1,0,1,394.33747438533896,16159702.402542,1
71,8,5,0,1,2,506.7935648714605,17226877.129721,1
71,9,2,2,1,3,966.8904971048651,15008191.835476,1
71,10,0,1,1,1,45.893649290971645,14877008.117496,1
72,1,2,3,1,0,0.0,8379742.646822,0
72,2,3,3,0,2,649.6964857787475,9666690.03724,1
72,3,3,1,0,0,0.0,12040236.797802,0
72,4,1,1,1,1,24.157114297268446,15091064.139094,1
72,5,1,1,0,1,121.67134662200232,9930643.551732,1
72,6,1,1,0,0,0.0,11596767.067599,0
72,7,2,1,3,1,220.51350305134247,15580496.883947,1
72,8,1,3,1,1,289.48818493126464,11255446.636509,1
72,9,0,0,3,1,103.45099216544952,11992348.924942,1
72,10,0,2,3,0,0.0,8946986.321123,0
73,1,1,1,0,0,0.0,12152933.87058,0
73,2,0,1,2,0,0.0,9969141.384565,0
73,3,3,1,1,2,371.9509462398376,11768814.06712,1
73,4,1,1,1,0,0.0,9666012.397525,0
73,5,1,0,2,1,230.42282403853125,16484126.978545,1
73,6,1,2,0,0,0.0,8024563.626169,0
73,7,0,0,3,1,8.049278619535334,11294347.319167,1
73,8,0,2,1,1,129.39546961421317,13557752.78638,1
73,9,0,3,2,1,101.52708181309788,16821587.671571,1
73,10,1,0,2,0,0.0,14591905.610463,0
74,1,1,1,0,0,0.0,14990238.28507,0
74,2,0,2,1,0,0.0,6722441.812067,0
74,3,1,1,3,0,0.0,9975448.575114,0
74,4,1,0,0,3,932.1246158147467,15603447.871136,1
74,5,0,0,1,0,0.0,6057395.19867,0
74,6,0,1,2,3,1043.1166211284233,10795271.879371,1
74,7,0,2,2,0,0.0,12334468.662099,0
74,8,2,0,1,3,888.3156388217836,11931716.178236,1
74,9,0,0,0,1,372.9444953152369,10629024.736065,1
74,10,0,1,1,1,109.04995147141808,15490731.887931,1
75,1,4,0,1,0,0.0,12375684.251981,0
75,2,1,1,0,2,257.4709725361109,14949943.54667,1
75,3,0,3,0,1,331.63324029769166,13642300.464921,1
75,4,0,0,1,1,477.9280470560913,14520105.226436,1
75,5,1,5,0,0,0.0,14024998.323505,0
75,6,0,1,1,0,0.0,14846913.480798,0
75,7,1,0,5,1,366.0129837074337,15911876.322456,1
75,8,0,0,1,2,546.2715368356577,7209923.790453,1
75,9,1,1,3,1,336.4831660978115,15889298.289193,1
75,10,0,0,0,1,198.09934445129855,15535471.661572,1
76,1,1,1,1,0,0.0,11116862.577867,0
76,2,2,1,1,0,0.0,12027181.965236,0
76,3,1,1,0,1,228.52911355800495,15000690.030689,1
76,4,0,2,2,0,0.0,9963138.905722,0
76,5,0,2,1,0,0.0,12912408.593925,0
76,6,0,2,3,2,436.2496937555609,16234562.871726,1
76,7,0,1,5,1,459.8520854943192,14769056.072589,1
76,8,0,1,1,1,258.7152019981475,10699079.532775,1
76,9,2,1,1,2,310.23130539157455,15353408.012756,1
76,10,3,1,0,1,268.7936271858451,12630842.845184,1
77,1,0,3,1,0,0.0,9599196.287977,0
77,2,2,0,1,3,554.7915142555399,13666745.797294,1
77,3,0,0,1,1,210.7885731681469,16716593.0805,1
77,4,0,1,1,0,0.0,10351854.453856,0
77,5,1,2,1,1,336.1536943069791,14556048.075754,1
77,6,1,4,0,0,0.0,10856192.915381,0
77,7,2,1,0,2,530.5027443803368,16897490.421752,1
77,8,4,0,0,1,259.38748476631235,15037964.696341,1
77,9,2,1,1,0,0.0,12574840.999394,0
77,10,0,2,1,3,699.2706421612054,16508480.017563,1
78,1,1,1,1,2,490.7922100643372,13305602.685877,1
78,2,3,1,1,1,8.491841390816443,15433267.945162,1
78,3,0,2,0,0,0.0,10857879.438691,0
78,4,1,0,2,0,0.0,14270487.422667,0
78,5,1,1,2,2,513.7365869185029,9266028.500178,1
78,6,0,2,1,0,0.0,12883442.403562,0
78,7,1,1,1,2,462.1420855302922,12483461.552882,1
78,8,0,1,0,1,425.9646705424353,12879696.722926,1
78,9,0,1,1,1,430.4403841446623,13876821.973722,1
78,10,1,2,0,0,0.0,16204190.050083,0
79,1,2,0,2,1,354.4890216719313,8560765.309627,1
79,2,2,1,0,0,0.0,12922957.751413,0
79,3,1,1,1,2,334.490076665323,14518099.467835,1
79,4,0,0,2,2,106.88075093171288,15220449.686598,1
79,5,0,2,1,1,487.5259666543574,10354381.228689,1
79,6,2,1,0,1,124.01996027949232,11812910.956105,1
79,7,0,0,3,3,217.6332784078121,12077653.289174,1
79,8,1,0,0,0,0.0,11682237.700108,0
79,9,3,1,0,1,132.2545094946419,12001842.057327,1
79,10,1,1,0,1,397.6028032706311,13948524.616522,1
80,1,1,0,2,2,535.5438738567142,14818950.216035,1
80,2,0,1,0,2,284.66706914177183,6390788.290963,1
80,3,0,1,0,1,188.8759559787713,12840855.097271,1
80,4,0,0,1,1,487.2492337464969,9499176.098184,1
80,5,2,1,3,2,489.89365302672456,11221580.765895,1
80,6,2,1,0,2,360.670949377758,9512516.60917,1
80,7,1,0,0,0,0.0,11593092.33312,0
80,8,1,2,0,0,0.0,8171407.414384,0
80,9,2,0,1,3,311.9737476797974,14790331.959982,1
80,10,0,0,1,0,0.0,11151279.903895,0
81,1,0,0,3,1,180.8135123458607,12231035.689938,1
81,2,2,1,0,0,0.0,9553489.199527,0
81,3,2,0,1,3,1137.8161342115502,15997426.431328,1
81,4,0,1,1,1,242.3450912415664,15051555.271655,1
81,5,0,3,1,0,0.0,14300606.533876,0
81,6,0,1,1,1,298.02158553072945,15606916.159671,1
81,7,0,2,2,1,212.3797899481528,17166884.84829,1
81,8,0,3,1,1,291.14681494388805,13147137.658254,1
81,9,0,1,2,0,0.0,7371756.022977,0
81,10,2,1,1,0,0.0,15287215.883127,0
82,1,2,1,3,0,0.0,11676744.58014,0
82,2,2,2,1,0,0.0,17575559.849444,0
82,3,0,0,4,0,0.0,12378049.931896,0
82,4,0,0,1,1,473.49664923475547,6536197.095417,1
82,5,2,2,1,0,0.0,15758441.035155,0
82,6,1,1,1,2,429.80729562836734,11857066.670955,1
82,7,2,4,0,0,0.0,13781836.690053,0
82,8,1,0,1,0,0.0,8635284.789414,0
82,9,2,1,2,2,272.34866533597386,13034447.696057,1
82,10,0,0,3,3,1250.1808977355086,13744377.835624,1
83,1,3,1,0,1,315.76533830312604,12989888.437958,1
83,2,2,1,3,0,0.0,9881314.087364,0
83,3,4,1,2,1,348.9887511716331,16377543.183202,1
83,4,1,1,1,0,0.0,12324730.129492,0
83,5,3,1,1,0,0.0,13710201.435183,0
83,6,1,1,1,0,0.0,9488442.440037,0
83,7,1,0,2,0,0.0,14170623.094678,0
83,8,3,0,3,1,339.5449258641486,12358701.495041,1
83,9,0,0,4,2,720.5879538781551,16836881.451635,1
83,10,1,0,2,2,157.94778823441484,1750838.16632,1
84,1,0,1,0,2,509.9337420685316,16956313.948644,1
84,2,0,0,1,2,607.0434602784039,14852648.866224,1
84,3,0,0,2,0,0.0,15062996.592053,0
84,4,1,1,0,2,801.5851689602546,10258124.607785,1
84,5,1,0,1,2,611.2681628278849,12476602.615132,1
84,6,0,3,2,1,291.291550928827,13191361.886055,1
84,7,1,2,0,0,0.0,12984568.943881,0
84,8,2,0,2,1,165.11396617988746,14716919.996607,1
84,9,2,1,1,1,409.7395321059138,15381704.858704,1
84,10,1,1,0,0,0.0,16502260.396874,0
85,1,0,2,1,2,661.5260498648923,8294186.794983,1
85,2,0,1,1,0,0.0,14722136.017024,0
85,3,2,1,3,1,246.8809187517527,16028520.288866,1
85,4,1,1,2,1,406.5968301369194,14346305.553551,1
85,5,0,0,1,1,190.5174673099183,12354357.575725,1
85,6,0,1,3,2,547.849542337434,10794877.54179,1
85,7,0,0,1,2,742.5346869177586,8672578.12764,1
85,8,2,6,1,1,459.6401651021693,17384540.773003,1
85,9,2,1,1,1,173.36049966296983,13757776.47584,1
85,10,2,0,0,0,0.0,15211513.025543,0
86,1,0,1,1,2,493.65310319686733,8122720.39505,1
86,2,0,1,0,2,517.8489055827766,13774460.674988,1
86,3,1,1,1,0,0.0,8976961.164143,0
86,4,3,0,1,2,717.1221990441978,16140518.106207,1
86,5,1,4,1,2,384.6971110246861,14801355.856165,1
86,6,1,1,0,0,0.0,9510243.825497,0
86,7,1,0,2,1,338.11770889579526,13651257.489297,1
86,8,0,1,0,2,545.2974582952723,12261480.220504,1
86,9,0,1,1,1,250.27150332991505,14845591.714839,1
86,10,2,4,1,0,0.0,14536934.151164,0
87,1,1,3,1,1,116.33908366574056,12819637.782924,1
87,2,0,0,1,0,0.0,13894171.49536,0
87,3,1,1,2,0,0.0,12200594.05628,0
87,4,0,0,2,5,1215.1016560360054,9090302.152285,1
87,5,0,1,0,2,91.77556182290718,9009131.500513,1
87,6,1,1,1,1,32.44251190446987,10342322.14552,1
87,7,1,1,0,0,0.0,9256996.387979,0
87,8,0,1,3,1,215.19153131873503,13189320.664974,1
87,9,0,1,1,1,334.6805267030389,10857392.672646,1
87,10,1,1,0,1,84.92321597046013,16811932.235888,1
88,1,1,1,0,4,917.2312281828318,7050810.477574,1
88,2,0,0,1,3,262.4043571456624,13991721.076416,1
88,3,3,0,1,1,137.85916703356293,16343806.788333,1
88,4,1,2,1,1,379.5619164923991,11374439.753412,1
88,5,1,0,1,1,354.7099234107147,10725595.413069,1
88,6,1,1,0,1,228.80217223516465,14976047.741621,1
88,7,1,1,1,1,37.89075776407096,12530848.187019,1
88,8,0,0,1,2,137.5159714673623,13101742.478818,1
88,9,1,0,2,1,239.9800660396853,16063356.78119,1
88,10,1,1,0,3,230.75018695737785,11199429.045808,1
89,1,3,1,1,0,0.0,6769795.200573,0
89,2,3,1,0,1,95.46794193150131,7400369.941419,1
89,3,0,2,0,1,315.7668572804097,14467736.277335,1
89,4,0,0,2,2,205.14764373720237,14428685.271376,1
89,5,0,1,2,0,0.0,9421384.801321,0
89,6,0,2,0,1,140.1347972883918,7924458.419616,1
89,7,1,2,0,0,0.0,11809643.841146,0
89,8,1,1,0,2,730.8487712943149,10117212.584719,1
89,9,0,1,0,2,525.0467982255661,14435903.375624,1
89,10,1,2,0,1,480.1471186080778,13902842.947987,1
90,1,0,2,0,1,311.997025699028,15611540.189819,1
90,2,2,1,1,0,0.0,14295903.757257,0
90,3,2,1,2,2,369.330929674869,13204502.163263,1
90,4,2,1,0,2,587.0413479199808,8299625.050839,1
90,5,1,0,0,1,350.9450577710629,12886785.358252,1
90,6,1,1,2,1,439.75755648337497,13709327.706995,1
90,7,0,2,1,1,133.6311340290821,10687482.82045,1
90,8,0,2,3,1,318.04531881892046,14025464.609485,1
90,9,3,0,1,2,347.9846333003371,10087223.21557,1
90,10,1,3,0,0,0.0,14640233.663154,0
91,1,1,3,1,2,455.2337226383196,14824858.21444,1
91,2,1,0,3,3,1055.8405409644577,14102086.583172,1
91,3,0,1,0,1,137.4225626264584,14212049.101633,1
91,4,2,2,2,2,348.74662368526543,14141826.498127,1
91,5,0,1,0,3,530.496149635921,11975234.156249,1
91,6,0,2,2,0,0.0,15448054.611045,0
91,7,0,1,0,3,430.5491506227782,16006181.637375,1
91,8,3,1,3,0,0.0,15690918.460143,0
91,9,0,1,2,1,444.8585231026643,12728445.097158,1
91,10,0,1,1,3,951.0473703846351,10302210.933466,1
92,1,1,2,1,0,0.0,13440515.420415,0
92,2,0,2,3,0,0.0,13504167.758614,0
92,3,2,3,0,1,361.9935072501273,12559929.162302,1
92,4,3,1,1,1,227.29846809649104,14367449.641276,1
92,5,1,0,1,2,175.06079097275924,8859667.664641,1
92,6,2,0,1,2,782.8953837443212,7184002.799034,1
92,7,1,0,2,1,157.46244805727707,13638403.431785,1
92,8,1,1,2,0,0.0,13472885.528614,0
92,9,1,0,1,0,0.0,14725108.863157,0
92,10,1,1,0,0,0.0,8192244.081189,0
93,1,2,1,1,0,0.0,13141824.916714,0
93,2,0,3,1,1,36.31196873440341,14283747.735381,1
93,3,2,2,3,2,489.0909390924745,15354752.955095,1
93,4,0,0,1,2,458.75056376956974,12525232.915735,1
93,5,1,0,1,1,261.8061187037697,13029562.826542,1
93,6,1,0,0,0,0.0,16482469.364251,0
93,7,0,1,2,1,162.8026037992918,12479682.186695,1
93,8,1,0,2,0,0.0,13580525.526171,0
93,9,0,3,1,3,714.0491406179664,14197979.763886,1
93,10,0,1,0,2,321.7896011993698,15108009.220985,1
94,1,1,1,0,1,186.14080842774885,9269069.031172,1
94,2,2,1,2,2,551.3241325682891,11275435.318507,1
94,3,0,1,4,0,0.0,10887777.444768,0
94,4,2,0,0,1,429.9387532111438,11378104.017785,1
94,5,0,0,3,4,993.4800776727442,11185876.984471,1
94,6,2,1,0,3,539.2777123291255,15214611.416666,1
94,7,0,1,2,3,821.0848785237074,11729459.887137,1
94,8,0,0,0,1,59.500911297294,11678150.14865,1
94,9,2,4,0,0,0.0,16334982.775049,0
94,10,0,1,1,1,25.64304388485911,15684229.143485,1
95,1,0,2,0,3,405.0615355213667,8920805.194,1
95,2,0,4,1,0,0.0,14280488.907387,0
95,3,1,2,0,1,247.3527860807154,13661614.640223,1
95,4,1,2,0,0,0.0,8726854.111976,0
95,5,1,1,0,1,282.9492733323728,16996434.656376,1
95,6,0,1,0,0,0.0,9415385.549165,0
95,7,0,1,1,1,375.8500175062936,14091602.432715,1
95,8,1,2,0,0,0.0,12737819.429302,0
95,9,1,2,1,0,0.0,16251285.171763,0
95,10,1,1,1,0,0.0,14684778.875096,0
96,1,2,2,0,0,0.0,12558416.011862,0
96,2,0,1,1,1,326.59542815726184,15559734.284086,1
96,3,2,1,0,0,0.0,15285224.423141,0
96,4,1,0,0,2,478.5625642860972,6260872.130126,1
96,5,0,0,2,1,21.033453500592508,16258196.781851,1
96,6,0,1,1,3,1128.5225852265726,13505065.504908,1
96,7,0,0,1,2,469.5047674965048,11274348.73954,1
96,8,1,0,1,0,0.0,12563410.226741,0
96,9,2,1,1,1,63.60479619496466,12239635.966433,1
96,10,1,0,0,0,0.0,14525221.908249,0
97,1,1,2,1,0,0.0,12728700.641659,0
97,2,1,2,1,0,0.0,13390289.993132,0
97,3,2,0,3,1,25.88795786375812,12175474.310747,1
97,4,1,0,0,1,340.5800699911508,15571363.00549,1
97,5,2,1,1,2,743.7601956690303,12981033.989333,1
97,6,3,2,0,0,0.0,14226895.104163,0
97,7,3,1,1,0,0.0,16400541.572062,0
97,8,0,1,3,1,444.1692384909774,15625696.72942,1
97,9,0,0,4,2,508.5607544835987,14571535.728012,1
97,10,2,1,1,0,0.0,12912300.793679,0
98,1,1,1,1,1,28.92592826050837,11326959.519532,1
98,2,0,0,1,2,599.3626020807544,12530803.153182,1
98,3,1,2,0,1,264.18045986618307,8511454.26132,1
98,4,0,0,3,0,0.0,13884523.231167,0
98,5,0,1,2,2,765.1580936128641,16795679.058092,1
98,6,1,1,1,2,381.4308935891023,12362443.245798,1
98,7,3,0,2,2,794.1502378263992,15887424.810358,1
98,8,0,0,4,0,0.0,5317944.123046,0
98,9,3,1,3,0,0.0,17206846.594773,0
98,10,0,0,2,0,0.0,12577055.899079,0
99,1,0,2,3,1,269.7641272976905,13400614.14977,1
99,2,1,1,0,2,497.3848494305962,17384094.130867,1
99,3,1,1,0,0,0.0,15285442.467461,0
99,4,1,2,1,1,220.9001218590676,9554318.860633,1
99,5,2,1,1,0,0.0,13264468.619573,0
99,6,2,0,1,1,357.4986597994031,15324702.702647,1
99,7,2,0,0,0,0.0,17609912.052894,0
99,8,1,2,0,2,298.21699469410976,15029383.858545,1
99,9,0,1,0,0,0.0,8453356.137321,0
99,10,2,0,0,2,672.0637005630507,12548187.999062,1
100,1,1,1,2,1,133.62052193552262,10048864.158037,1
100,2,1,4,0,0,0.0,13481440.928712,0
100,3,2,2,1,2,359.46301611277306,13362484.831466,1
100,4,2,3,0,1,375.7938755499503,16546824.375438,1
100,5,1,1,0,1,111.90465744887835,16766246.141996,1
100,6,0,1,1,2,536.7277040693173,14031004.92467,1
100,7,1,3,1,2,411.44805454795005,10390203.956205,1
100,8,0,0,1,4,1357.6690422760216,15631653.67157,1
100,9,1,0,3,2,304.8870861230802,16149219.619211,1
100,10,0,1,0,0,0.0,12498034.926183,0
101,1,2,0,0,1,244.5567584931324,8944023.354296,1
101,2,0,0,1,3,691.9557472187157,9372989.196848,1
101,3,1,1,2,1,8.278621539905036,14470453.335826,1
101,4,0,1,1,3,659.8786452287484,15706271.294775,1
101,5,1,1,1,0,0.0,17236857.544672,0
101,6,2,1,2,0,0.0,11770960.957138,0
101,7,1,1,0,4,834.9072402766418,14872140.585235,1
